"occur_datetime","shooting_time_15min","statistical_murder","latitude","longitude","distance_to_empire"
2014-04-15 11:55:00,2014-04-15 11:45:00,"true",40.853788175,-73.8831819819999,14518.3085492674
2014-04-17 03:23:00,2014-04-17 03:15:00,"false",40.754973556,-73.946355179,3365.50528314418
2014-04-17 06:45:00,2014-04-17 06:45:00,"true",40.6923879060001,-73.9151312289999,8639.12216500177
2014-04-17 16:52:00,2014-04-17 16:45:00,"false",40.8159304100001,-73.945166453,8205.68772296282
2014-04-18 20:54:00,2014-04-18 20:45:00,"false",40.6362283820001,-73.907786083,14143.1945708414
2014-04-19 03:00:00,2014-04-19 03:00:00,"false",40.7918812300001,-73.938422502,6219.76537990063
2014-04-19 05:10:00,2014-04-19 05:00:00,"true",40.682396919,-73.840080724,14320.1933131517
2014-04-19 06:06:00,2014-04-19 06:00:00,"false",40.7000418870001,-73.920504799,7712.35409663123
2014-04-19 07:30:00,2014-04-19 07:30:00,"false",40.702847616,-73.905284721,8479.31685583773
2014-04-19 11:00:00,2014-04-19 11:00:00,"true",40.687086638,-73.839472498,14102.1680798909
2014-04-19 16:38:00,2014-04-19 16:30:00,"false",40.707239816,-73.792726726,16902.2380665255
2014-04-20 01:12:00,2014-04-20 01:00:00,"false",40.8231793040001,-73.866536496,12997.8150568305
2014-04-20 03:14:00,2014-04-20 03:00:00,"false",40.8699746620001,-73.849948086,17669.4061702492
2014-04-20 04:40:00,2014-04-20 04:30:00,"false",40.827114964,-73.9480318769999,9268.4708922009
2014-04-20 23:30:00,2014-04-20 23:30:00,"false",40.632528189,-73.933661834,13662.7353512406
2014-04-20 23:30:00,2014-04-20 23:30:00,"false",40.632528189,-73.933661834,13662.7353512406
2014-04-20 23:55:00,2014-04-20 23:45:00,"false",40.830394116,-73.8940277149999,11908.3334238945
2014-04-22 00:50:00,2014-04-22 00:45:00,"false",40.8893178440001,-73.842286012,19749.4479274722
2014-04-22 17:16:00,2014-04-22 17:15:00,"false",40.8191266810001,-73.917390932,9702.92548883375
2014-04-22 17:16:00,2014-04-22 17:15:00,"false",40.8191266810001,-73.917390932,9702.92548883375
2014-04-22 18:38:00,2014-04-22 18:30:00,"false",40.8452198000001,-73.908443339,12540.1353374575
2014-04-22 19:50:00,2014-04-22 19:45:00,"false",40.874999389,-73.8654604709999,17305.2071138569
2014-04-22 22:32:00,2014-04-22 22:30:00,"false",40.6747019540001,-74.002926294,8381.52686422221
2014-04-24 14:00:00,2014-04-24 14:00:00,"false",40.687462634,-73.96262128,7095.82837334115
2014-04-24 15:45:00,2014-04-24 15:45:00,"false",40.816916,-73.8866318899999,11261.2352464465
2014-04-25 01:28:00,2014-04-25 01:15:00,"false",40.8135931780001,-73.949348845,7825.93170749756
2014-04-25 14:29:00,2014-04-25 14:15:00,"false",40.6890489420001,-73.958614955,7027.43364445294
2014-04-25 14:32:00,2014-04-25 14:30:00,"false",40.8304743780001,-73.903994825,11390.0872801377
2014-04-26 00:04:00,2014-04-26 00:00:00,"false",40.6758268350001,-73.930458179,9355.92837770806
2014-04-26 00:11:00,2014-04-26 00:00:00,"false",40.680346195,-73.9300363679999,8940.97150933128
2014-04-26 00:58:00,2014-04-26 00:45:00,"false",40.8168437160001,-73.848067751,13834.6774836025
2014-04-26 12:43:00,2014-04-26 12:30:00,"true",40.657647991,-73.928084865,11243.5852593483
2014-04-26 21:42:00,2014-04-26 21:30:00,"true",40.8821572320001,-73.8319157399999,19687.3788863667
2014-04-27 16:18:00,2014-04-27 16:15:00,"false",40.6701671660001,-73.915729292,10547.2903695247
